"ID"	"Estado"	"Periodo"	"año"	"Género"	"Edad"	 "IBC" 	"Ciudad"	"Origen_Afiliado"	"Origen_AFP"	"Nivel_de_Satisfacción"	"PQR"
1005	Activo	2018-12	2018	F	 61 	4206022	Barranquilla	Traslado de AFP	Protección	10	No
1006	Activo	2018-1	2018	F	 18 	2619220	Cartagena	Traslado de AFP	Protección	10	No
1007	Activo	2018-2	2018	M	 32 	2173106	Bogotá	Traslado de AFP	Protección	10	No
1008	Activo	2018-3	2018	M	 41 	963038	Bogotá	Vinculación Inicial	Primer Trabajo	9	No
1009	Activo	2018-4	2018	F	 40 	3607218	Bogotá	Traslado de AFP	Protección	10	No
1010	Activo	2018-5	2018	M	 18 	3793363	Cartagena	Traslado de AFP	Protección	9	Si
1011	Activo	2018-6	2018	F	 24 	2875307	Bogotá	Traslado de AFP	Porvenir	8	No
1012	Activo	2018-7	2018	M	 57 	2538161	Bucaramenga	Traslado de AFP	Protección	5	No
1013	Activo	2018-8	2018	M	 51 	1291223	Bogotá	Vinculación Inicial	Primer Trabajo	10	No
1014	Activo	2018-9	2018	F	 18 	3997731	Bogotá	Traslado de AFP	Skandia	10	No
1015	Activo	2018-10	2018	M	 28 	1444556	Bogotá	Traslado de AFP	Protección	10	No
1016	Activo	2018-11	2018	M	 48 	2703225	Bogotá	Vinculación Inicial	Primer Trabajo	3	No
1017	Activo	2018-12	2018	M	 39 	1444556	Bogotá	Traslado de AFP	Porvenir	7	No
1018	Activo	2018-1	2018	M	 64 	6129329	Bogotá	Traslado de AFP	Skandia	10	No
1019	Activo	2018-2	2018	M	 66 	1666934	Medellín	Vinculación Inicial	Primer Trabajo	8	No
1020	Activo	2018-3	2018	M	 18 	3993935	Bogotá	Traslado de AFP	Porvenir	10	No
1021	Activo	2018-4	2018	F	 66 	963038	Bogotá	Vinculación Inicial	Primer Trabajo	4	No
1022	Activo	2018-5	2018	M	 25 	5430009	Medellín	Traslado de AFP	Porvenir	7	No
1023	Activo	2018-6	2018	F	 18 	2675800	Cali	Vinculación Inicial	Primer Trabajo	9	No
1024	Activo	2018-7	2018	M	 33 	3834275	Medellín	Traslado de AFP	Porvenir	10	No
1025	Activo	2018-8	2018	F	 23 	1992065	Bogotá	Traslado de AFP	Porvenir	10	Si
1026	Activo	2018-9	2018	M	 41 	3459342	Bogotá	Vinculación Inicial	Primer Trabajo	10	No
1027	Activo	2018-10	2018	F	 58 	1444556	Bogotá	Traslado de AFP	Porvenir	9	No
1028	Activo	2018-11	2018	M	 18 	2206152	Bogotá	Traslado de AFP	Protección	8	No
1029	Activo	2018-12	2018	F	 56 	2598968	Bogotá	Traslado de AFP	Porvenir	10	No
1030	Activo	2018-1	2018	M	 66 	1335282	Barranquilla	Traslado de AFP	Porvenir	5	Si
1031	Activo	2018-2	2018	M	 66 	3558284	Bogotá	Traslado de AFP	Porvenir	2	No
1032	Activo	2018-3	2018	M	 46 	3220017	Cartagena	Traslado de AFP	Porvenir	9	Si
1033	Activo	2018-4	2018	M	 18 	1902410	Bogotá	Traslado de AFP	Protección	10	No
1034	Activo	2018-5	2018	F	 50 	5605794	Bogotá	Traslado de AFP	Skandia	10	No
1035	Activo	2018-6	2018	M	 61 	1913192	Bogotá	Traslado de AFP	Porvenir	10	Si
1036	Activo	2018-7	2018	M	 18 	2677783	Bogotá	Traslado de AFP	Porvenir	7	No
1037	Activo	2018-8	2018	M	 18 	1467657	Bogotá	Traslado de AFP	Porvenir	5	No
1038	Activo	2018-9	2018	M	 27 	3389413	Cali	Traslado de AFP	Protección	7	Si
1039	Activo	2018-10	2018	M	 53 	2521584	Bogotá	Vinculación Inicial	Primer Trabajo	9	No
1040	Activo	2018-11	2018	F	 57 	3511040	Bogotá	Traslado de AFP	Porvenir	10	Si
1041	Activo	2018-12	2018	M	 19 	1256764	Bucaramenga	Traslado de AFP	Skandia	10	No
1042	Activo	2018-1	2018	F	 53 	2382624	Bogotá	Traslado de AFP	Protección	10	Si
1043	Activo	2018-2	2018	M	 32 	1444556	Bogotá	Traslado de AFP	Porvenir	6	No
1044	Activo	2018-3	2018	M	 19 	3865042	Cartagena	Traslado de AFP	Porvenir	10	Si
1045	Activo	2018-4	2018	M	 50 	4015200	Bogotá	Traslado de AFP	Porvenir	10	No
1046	Activo	2018-5	2018	F	 31 	4948537	Bogotá	Traslado de AFP	Porvenir	1	Si
1047	Activo	2018-6	2018	M	 18 	1328992	Cali	Traslado de AFP	Porvenir	10	No
1048	Activo	2018-7	2018	F	 57 	2242999	Bogotá	Vinculación Inicial	Primer Trabajo	10	No
1049	Activo	2018-8	2018	M	 32 	2054753	Bogotá	Traslado de AFP	Porvenir	10	No
1050	Activo	2018-9	2018	F	 33 	1801149	Bogotá	Vinculación Inicial	Primer Trabajo	10	No
1051	Activo	2018-10	2018	F	 57 	3351872	Barranquilla	Traslado de AFP	Porvenir	9	Si
1052	Activo	2018-11	2018	M	 42 	4065826	Bogotá	Traslado de AFP	Porvenir	10	No
1053	Activo	2018-12	2018	F	 22 	963038	Bogotá	Vinculación Inicial	Primer Trabajo	10	No
1054	Activo	2018-1	2018	F	 18 	1389588	Barranquilla	Vinculación Inicial	Primer Trabajo	10	No
1055	Activo	2018-2	2018	M	 37 	2057534	Bogotá	Traslado de AFP	Porvenir	9	Si
1056	Activo	2018-3	2018	M	 43 	2118233	Medellín	Traslado de AFP	Porvenir	8	No
1057	Activo	2018-4	2018	F	 48 	2539403	Bogotá	Traslado de AFP	Porvenir	7	No
1058	Activo	2018-5	2018	M	 18 	3022394	Cali	Traslado de AFP	Skandia	9	No
1059	Activo	2018-6	2018	M	 42 	4404360	Bogotá	Traslado de AFP	Porvenir	10	No
1060	Activo	2018-7	2018	F	 43 	2829659	Bogotá	Traslado de AFP	Porvenir	10	No
1061	Activo	2018-8	2018	M	 58 	3404332	Medellín	Vinculación Inicial	Primer Trabajo	10	No
1062	Activo	2018-9	2018	M	 66 	963038	Bogotá	Vinculación Inicial	Primer Trabajo	5	No
1063	Activo	2018-10	2018	M	 37 	5738651	Medellín	Traslado de AFP	Skandia	10	No
1064	Activo	2018-11	2018	M	 46 	5693121	Bogotá	Traslado de AFP	Protección	5	No
1065	Activo	2018-12	2018	M	 66 	1774023	Bogotá	Traslado de AFP	Protección	8	No
1066	Activo	2018-1	2018	M	 36 	3072212	Barranquilla	Traslado de AFP	Porvenir	8	No
1067	Activo	2018-2	2018	M	 36 	2424523	Bogotá	Vinculación Inicial	Primer Trabajo	10	No
1068	Activo	2018-3	2018	F	 27 	4552668	Bogotá	Traslado de AFP	Porvenir	8	No
1069	Activo	2018-4	2018	M	 49 	3260603	Bogotá	Traslado de AFP	Porvenir	10	No
1070	Activo	2018-5	2018	M	 66 	2361461	Bucaramenga	Traslado de AFP	Porvenir	10	No
1071	Activo	2018-6	2018	F	 36 	3157283	Bogotá	Traslado de AFP	Skandia	10	Si
1072	Activo	2018-7	2018	F	 18 	4041969	Cartagena	Traslado de AFP	Porvenir	3	No
1073	Activo	2018-8	2018	F	 61 	2820539	Medellín	Traslado de AFP	Porvenir	10	No
1074	Activo	2018-9	2018	F	 52 	1328992	Cali	Traslado de AFP	Porvenir	5	No
1075	Activo	2018-10	2018	F	 33 	4646597	Bogotá	Traslado de AFP	Porvenir	10	Si
1076	Activo	2018-11	2018	M	 21 	1829921	Bogotá	Traslado de AFP	Porvenir	8	No
1077	Activo	2018-12	2018	F	 26 	1190028	Bogotá	Vinculación Inicial	Primer Trabajo	8	No
1078	Activo	2018-1	2018	F	 54 	4083341	Bucaramenga	Traslado de AFP	Porvenir	10	Si
1079	Activo	2018-2	2018	M	 32 	3510947	Bogotá	Traslado de AFP	Porvenir	10	No
1080	Activo	2018-3	2018	M	 18 	3669662	Bogotá	Traslado de AFP	Porvenir	8	No
1081	Activo	2018-4	2018	M	 23 	1877627	Medellín	Vinculación Inicial	Primer Trabajo	10	No
1082	Activo	2018-5	2018	M	 60 	3066282	Barranquilla	Vinculación Inicial	Primer Trabajo	5	No
1083	Activo	2018-6	2018	M	 21 	1757464	Bogotá	Vinculación Inicial	Primer Trabajo	2	No
1084	Activo	2018-7	2018	F	 19 	1566877	Bogotá	Vinculación Inicial	Primer Trabajo	10	No
1085	Activo	2018-8	2018	M	 44 	3229760	Barranquilla	Traslado de AFP	Porvenir	4	No
1086	Activo	2018-9	2018	M	 46 	3322480	Barranquilla	Traslado de AFP	Protección	10	No
1087	Activo	2018-10	2018	M	 29 	2588861	Bogotá	Vinculación Inicial	Primer Trabajo	6	Si
1088	Activo	2018-11	2018	F	 48 	4897912	Bogotá	Traslado de AFP	Porvenir	8	No
1089	Activo	2018-12	2018	M	 18 	2412016	Bogotá	Vinculación Inicial	Primer Trabajo	7	No
1090	Activo	2018-1	2018	M	 20 	2269918	Cartagena	Vinculación Inicial	Primer Trabajo	10	No
1091	Activo	2018-2	2018	F	 46 	6746075	Bogotá	Traslado de AFP	Protección	8	No
1092	Activo	2018-3	2018	F	 41 	2984057	Barranquilla	Traslado de AFP	Porvenir	10	No
1093	Activo	2018-4	2018	M	 36 	4348496	Bogotá	Traslado de AFP	Porvenir	10	Si
1094	Activo	2018-5	2018	M	 46 	3057292	Bogotá	Traslado de AFP	Protección	10	No
1095	Activo	2018-6	2018	F	 65 	3065713	Bogotá	Traslado de AFP	Porvenir	10	No
1096	Activo	2018-7	2018	M	 63 	2932146	Bucaramenga	Traslado de AFP	Porvenir	10	No
1097	Activo	2018-8	2018	F	 33 	3815118	Bogotá	Traslado de AFP	Protección	10	No
1098	Activo	2018-9	2018	M	 35 	3838694	Bogotá	Traslado de AFP	Porvenir	10	No
1099	Activo	2018-10	2018	F	 21 	1858731	Bogotá	Traslado de AFP	Porvenir	6	No
1100	Activo	2018-11	2018	M	 66 	4589608	Bogotá	Traslado de AFP	Porvenir	5	No
1101	Activo	2018-12	2018	M	 19 	2321861	Cali	Vinculación Inicial	Primer Trabajo	6	No
1102	Activo	2018-1	2018	F	 35 	4159621	Bogotá	Traslado de AFP	Porvenir	10	No
1103	Activo	2018-2	2018	F	 18 	2421175	Cartagena	Traslado de AFP	Protección	10	No
1104	Activo	2018-3	2018	M	 66 	1444556	Bogotá	Traslado de AFP	Skandia	10	No
1105	Activo	2018-4	2018	F	 60 	2280035	Bogotá	Traslado de AFP	Skandia	1	No
1106	Activo	2018-5	2018	F	 20 	4903411	Barranquilla	Traslado de AFP	Protección	5	No
1107	Activo	2018-6	2018	F	 18 	3456153	Cartagena	Traslado de AFP	Skandia	10	Si
1108	Activo	2018-7	2018	M	 20 	1704438	Bogotá	Vinculación Inicial	Primer Trabajo	10	No
1109	Activo	2018-8	2018	M	 40 	3238404	Medellín	Traslado de AFP	Porvenir	10	No
1110	Activo	2018-9	2018	M	 34 	1444556	Bogotá	Traslado de AFP	Porvenir	10	No
1111	Activo	2018-10	2018	M	 48 	3051985	Bogotá	Vinculación Inicial	Primer Trabajo	8	No
1112	Activo	2018-11	2018	M	 59 	1769317	Bogotá	Traslado de AFP	Porvenir	9	Si
1113	Activo	2018-12	2018	M	 48 	2210632	Bogotá	Traslado de AFP	Porvenir	9	No
1114	Activo	2018-1	2018	F	 35 	2351276	Bogotá	Vinculación Inicial	Primer Trabajo	5	No
1115	Activo	2018-2	2018	M	 62 	1444556	Bogotá	Traslado de AFP	Porvenir	2	No
1116	Activo	2018-3	2018	M	 42 	2361514	Bogotá	Traslado de AFP	Porvenir	10	No
1117	Activo	2018-4	2018	F	 24 	1328992	Cali	Traslado de AFP	Porvenir	10	No
1118	Activo	2018-5	2018	F	 66 	1641075	Bogotá	Traslado de AFP	Porvenir	10	No
1119	Activo	2018-6	2018	M	 46 	4005927	Bogotá	Traslado de AFP	Skandia	10	No
1120	Activo	2018-7	2018	M	 30 	847473	Cartagena	Vinculación Inicial	Primer Trabajo	10	No
1121	Activo	2018-8	2018	F	 46 	4499671	Bogotá	Traslado de AFP	Protección	10	Si
1122	Activo	2018-9	2018	F	 57 	2782283	Bogotá	Vinculación Inicial	Primer Trabajo	6	No
1123	Activo	2018-10	2018	M	 24 	4671594	Bogotá	Traslado de AFP	Porvenir	10	Si
1124	Activo	2018-11	2018	M	 64 	2635724	Bogotá	Traslado de AFP	Protección	10	No
1125	Activo	2018-12	2018	M	 66 	2706785	Bogotá	Traslado de AFP	Porvenir	10	No
1126	Activo	2018-1	2018	M	 18 	4434895	Barranquilla	Traslado de AFP	Protección	9	Si
1127	Activo	2018-2	2018	M	 42 	3889801	Bogotá	Traslado de AFP	Protección	10	No
1128	Activo	2018-3	2018	M	 24 	2550563	Cali	Traslado de AFP	Protección	9	No
1129	Activo	2018-4	2018	M	 47 	3024189	Medellín	Vinculación Inicial	Primer Trabajo	10	No
1130	Activo	2018-5	2018	F	 55 	1861068	Bogotá	Traslado de AFP	Protección	5	Si
1131	Activo	2018-6	2018	M	 38 	1444556	Bogotá	Traslado de AFP	Porvenir	5	No
1132	Activo	2018-7	2018	F	 48 	3416240	Bogotá	Traslado de AFP	Porvenir	6	No
1133	Activo	2018-8	2018	F	 55 	1749162	Bogotá	Traslado de AFP	Porvenir	9	No
1134	Activo	2018-9	2018	F	 35 	4192537	Medellín	Traslado de AFP	Porvenir	10	No
1135	Activo	2018-10	2018	F	 18 	3422914	Barranquilla	Traslado de AFP	Protección	1	No
1136	Activo	2018-11	2018	M	 25 	2582402	Bogotá	Vinculación Inicial	Primer Trabajo	10	No
1137	Activo	2018-12	2018	M	 66 	3432476	Bogotá	Vinculación Inicial	Primer Trabajo	10	No
1138	Activo	2018-1	2018	M	 50 	3992157	Bogotá	Traslado de AFP	Protección	5	No
1139	Activo	2018-2	2018	M	 18 	3029781	Bogotá	Traslado de AFP	Protección	6	No
1140	Activo	2018-3	2018	M	 34 	2405840	Cali	Vinculación Inicial	Primer Trabajo	7	No
1141	Activo	2018-4	2018	F	 57 	866734	Barranquilla	Vinculación Inicial	Primer Trabajo	10	No
1142	Activo	2018-5	2018	M	 18 	4859497	Cali	Traslado de AFP	Porvenir	10	Si
1143	Activo	2018-6	2018	F	 52 	3386692	Cartagena	Traslado de AFP	Porvenir	8	No
1144	Activo	2018-7	2018	M	 41 	2267797	Bogotá	Traslado de AFP	Porvenir	3	No
1145	Activo	2018-8	2018	M	 24 	3298268	Bogotá	Traslado de AFP	Protección	7	No
1146	Activo	2018-9	2018	M	 18 	5695048	Bogotá	Traslado de AFP	Protección	10	No
1147	Activo	2018-10	2018	M	 20 	1444556	Bogotá	Traslado de AFP	Porvenir	8	No
1148	Activo	2018-11	2018	M	 66 	1667366	Bogotá	Traslado de AFP	Porvenir	6	No
1149	Activo	2018-12	2018	M	 37 	1832723	Cali	Vinculación Inicial	Primer Trabajo	8	No
1150	Activo	2018-1	2018	M	 24 	2153875	Bogotá	Traslado de AFP	Porvenir	10	No
1151	Activo	2018-2	2018	M	 18 	4053276	Bogotá	Traslado de AFP	Porvenir	10	No
1152	Activo	2018-3	2018	M	 66 	2594793	Barranquilla	Traslado de AFP	Porvenir	8	No
1153	Activo	2018-4	2018	M	 18 	3037692	Medellín	Traslado de AFP	Porvenir	9	No
1154	Activo	2018-5	2018	M	 40 	1529327	Cartagena	Traslado de AFP	Porvenir	1	No
1155	Activo	2018-6	2018	F	 31 	5609956	Bogotá	Traslado de AFP	Porvenir	10	No
1156	Activo	2018-7	2018	M	 34 	1444556	Bogotá	Traslado de AFP	Porvenir	10	No
1157	Activo	2018-8	2018	F	 52 	2578368	Bogotá	Traslado de AFP	Protección	6	No
1158	Activo	2018-9	2018	M	 39 	4155914	Bogotá	Traslado de AFP	Porvenir	7	No
1159	Activo	2018-10	2018	F	 66 	1266185	Bucaramenga	Vinculación Inicial	Primer Trabajo	7	No
1160	Activo	2018-11	2018	M	 55 	3625851	Bogotá	Vinculación Inicial	Primer Trabajo	8	No
1161	Activo	2018-12	2018	M	 41 	3958301	Barranquilla	Traslado de AFP	Protección	4	No
1162	Activo	2018-1	2018	M	 66 	2197495	Bogotá	Traslado de AFP	Porvenir	9	No
1163	Activo	2018-2	2018	M	 32 	4471882	Barranquilla	Traslado de AFP	Protección	10	No
1164	Activo	2018-3	2018	M	 18 	1060952	Bogotá	Vinculación Inicial	Primer Trabajo	7	Si
1165	Activo	2018-4	2018	M	 19 	2056973	Bogotá	Traslado de AFP	Porvenir	10	No
1166	Activo	2018-5	2018	F	 27 	4232545	Cali	Traslado de AFP	Porvenir	7	No
1167	Activo	2018-6	2018	M	 26 	1582666	Cali	Vinculación Inicial	Primer Trabajo	8	No
1168	Activo	2018-7	2018	F	 38 	3061631	Bogotá	Vinculación Inicial	Primer Trabajo	9	Si
1169	Activo	2018-8	2018	M	 52 	4853848	Cartagena	Traslado de AFP	Porvenir	10	No
1170	Activo	2018-9	2018	F	 42 	1633506	Bogotá	Traslado de AFP	Porvenir	10	No
1171	Activo	2018-10	2018	F	 21 	914886	Medellín	Vinculación Inicial	Primer Trabajo	5	No
1172	Activo	2018-11	2018	M	 18 	4022245	Barranquilla	Traslado de AFP	Porvenir	4	No
1173	Activo	2018-12	2018	M	 54 	1444556	Bogotá	Traslado de AFP	Porvenir	10	No
1174	Activo	2018-1	2018	F	 33 	1444556	Bogotá	Traslado de AFP	Porvenir	10	No
1175	Activo	2018-2	2018	M	 18 	2365994	Cartagena	Vinculación Inicial	Primer Trabajo	10	No
1176	Activo	2018-3	2018	F	 47 	1423896	Bogotá	Vinculación Inicial	Primer Trabajo	7	No
1177	Activo	2018-4	2018	M	 50 	1440027	Medellín	Vinculación Inicial	Primer Trabajo	9	No
1178	Activo	2018-5	2018	M	 57 	5655653	Bogotá	Traslado de AFP	Porvenir	5	No
1179	Activo	2018-6	2018	M	 18 	5344073	Bogotá	Traslado de AFP	Porvenir	10	No
1180	Activo	2018-7	2018	F	 63 	1205802	Bogotá	Vinculación Inicial	Primer Trabajo	8	No
1181	Activo	2018-8	2018	M	 43 	1062363	Bogotá	Vinculación Inicial	Primer Trabajo	7	No
1182	Activo	2018-9	2018	F	 66 	1444556	Bogotá	Traslado de AFP	Porvenir	8	No
1183	Activo	2018-10	2018	M	 21 	1372329	Medellín	Traslado de AFP	Skandia	10	No
1184	Activo	2018-11	2018	M	 47 	3838626	Bogotá	Traslado de AFP	Porvenir	1	No
1185	Activo	2018-12	2018	M	 62 	2762269	Bogotá	Traslado de AFP	Porvenir	5	No
1186	Activo	2018-1	2018	F	 46 	2948770	Bogotá	Traslado de AFP	Protección	10	No
1187	Activo	2018-2	2018	F	 22 	1059834	Bucaramenga	Vinculación Inicial	Primer Trabajo	10	No
1188	Activo	2018-3	2018	M	 18 	1740249	Cartagena	Traslado de AFP	Protección	10	No
1189	Activo	2018-4	2018	M	 60 	5585568	Bogotá	Traslado de AFP	Porvenir	10	No
1190	Activo	2018-5	2018	F	 28 	1006579	Bogotá	Vinculación Inicial	Primer Trabajo	1	No
1191	Activo	2018-6	2018	M	 37 	1444556	Bogotá	Traslado de AFP	Protección	10	Si
1192	Activo	2018-7	2018	M	 58 	2623495	Medellín	Traslado de AFP	Porvenir	10	Si
1193	Activo	2018-8	2018	M	 40 	2609068	Bogotá	Traslado de AFP	Protección	10	No
1194	Activo	2018-9	2018	F	 66 	3736996	Bogotá	Traslado de AFP	Protección	10	No
1195	Activo	2018-10	2018	F	 18 	4118368	Bogotá	Traslado de AFP	Porvenir	9	No
1196	Activo	2018-11	2018	F	 31 	2079685	Bogotá	Vinculación Inicial	Primer Trabajo	10	No
1197	Activo	2018-12	2018	F	 42 	2827576	Medellín	Vinculación Inicial	Primer Trabajo	10	No
1198	Activo	2018-1	2018	F	 62 	1251413	Cali	Vinculación Inicial	Primer Trabajo	7	No
1199	Activo	2018-2	2018	F	 48 	2584482	Bogotá	Traslado de AFP	Porvenir	10	No
1200	Activo	2018-3	2018	F	 25 	866734	Barranquilla	Vinculación Inicial	Primer Trabajo	7	No
1201	Activo	2018-4	2018	F	 43 	2537308	Medellín	Traslado de AFP	Porvenir	10	No
1202	Activo	2018-5	2018	F	 35 	2163343	Bogotá	Traslado de AFP	Protección	8	No
1203	Activo	2018-6	2018	M	 23 	4166432	Barranquilla	Traslado de AFP	Protección	7	No
1204	Activo	2018-7	2018	F	 61 	1563293	Cartagena	Traslado de AFP	Skandia	10	No
1205	Activo	2018-8	2018	F	 46 	3880586	Cartagena	Traslado de AFP	Protección	6	No
1206	Activo	2018-9	2018	F	 27 	2307516	Cali	Traslado de AFP	Porvenir	6	No
1207	Activo	2018-10	2018	F	 28 	2305259	Cali	Vinculación Inicial	Primer Trabajo	1	No
1208	Activo	2018-11	2018	F	 22 	2501061	Bogotá	Vinculación Inicial	Primer Trabajo	10	No
1209	Activo	2018-12	2018	F	 42 	2365664	Barranquilla	Traslado de AFP	Protección	8	No
1210	Activo	2018-1	2018	M	 19 	1444556	Bogotá	Traslado de AFP	Porvenir	10	No
1211	Activo	2018-2	2018	F	 25 	2663016	Bogotá	Vinculación Inicial	Primer Trabajo	10	No
1212	Activo	2018-3	2018	F	 53 	1330155	Bogotá	Vinculación Inicial	Primer Trabajo	7	No
1213	Activo	2018-4	2018	M	 18 	2347644	Bogotá	Traslado de AFP	Protección	6	No
1214	Activo	2018-5	2018	M	 54 	4678677	Bogotá	Traslado de AFP	Protección	10	No
1215	Activo	2018-6	2018	M	 18 	1328992	Cali	Traslado de AFP	Porvenir	10	No
1216	Activo	2018-7	2018	M	 43 	3674761	Bogotá	Traslado de AFP	Porvenir	6	Si
1217	Activo	2018-8	2018	F	 18 	1444556	Bogotá	Traslado de AFP	Porvenir	10	No
1218	Activo	2018-9	2018	M	 48 	2055471	Bogotá	Traslado de AFP	Porvenir	4	Si
1219	Activo	2018-10	2018	M	 58 	2366064	Bogotá	Traslado de AFP	Protección	4	No
1220	Activo	2018-11	2018	F	 39 	7324346	Bogotá	Traslado de AFP	Protección	7	No
1221	Activo	2018-12	2018	M	 42 	1372329	Medellín	Traslado de AFP	Porvenir	10	No
1222	Activo	2018-1	2018	F	 63 	1441004	Barranquilla	Vinculación Inicial	Primer Trabajo	10	No
1223	Activo	2018-2	2018	M	 42 	4388239	Bogotá	Traslado de AFP	Protección	8	No
1224	Activo	2018-3	2018	M	 29 	3846069	Bogotá	Traslado de AFP	Porvenir	1	No
1225	Activo	2018-4	2018	M	 18 	3764433	Medellín	Traslado de AFP	Porvenir	7	No
1226	Activo	2018-5	2018	F	 20 	866734	Barranquilla	Vinculación Inicial	Primer Trabajo	10	No
1227	Activo	2018-6	2018	M	 42 	4530391	Cali	Traslado de AFP	Protección	2	Si
1228	Activo	2018-7	2018	M	 22 	2696910	Cartagena	Traslado de AFP	Porvenir	10	No
1229	Activo	2018-8	2018	M	 53 	1517436	Barranquilla	Traslado de AFP	Porvenir	10	No
1230	Activo	2018-9	2018	M	 66 	1444556	Bogotá	Traslado de AFP	Porvenir	1	No
1231	Activo	2018-10	2018	F	 66 	1444556	Bogotá	Traslado de AFP	Porvenir	1	No
1232	Activo	2018-11	2018	F	 42 	1590502	Bogotá	Traslado de AFP	Protección	10	No
1233	Activo	2018-12	2018	F	 48 	2895086	Bogotá	Traslado de AFP	Protección	5	No
1234	Activo	2018-1	2018	M	 33 	1332875	Bogotá	Vinculación Inicial	Primer Trabajo	9	No
1235	Activo	2018-2	2018	F	 18 	1328992	Cali	Traslado de AFP	Porvenir	6	No
1236	Activo	2018-3	2018	M	 35 	3523052	Medellín	Traslado de AFP	Protección	6	No
1237	Activo	2018-4	2018	F	 61 	4977866	Bogotá	Traslado de AFP	Protección	5	No
1238	Activo	2018-5	2018	M	 44 	3020762	Medellín	Traslado de AFP	Protección	10	No
1239	Activo	2018-6	2018	F	 66 	1642131	Bogotá	Traslado de AFP	Porvenir	10	No
1240	Activo	2018-7	2018	M	 66 	1518700	Cartagena	Traslado de AFP	Porvenir	10	No
1241	Activo	2018-8	2018	M	 39 	3929533	Bogotá	Vinculación Inicial	Primer Trabajo	10	No
1242	Activo	2018-9	2018	F	 54 	4911399	Bogotá	Traslado de AFP	Porvenir	9	Si
1243	Activo	2018-10	2018	M	 18 	1395459	Bucaramenga	Traslado de AFP	Porvenir	5	No
1244	Activo	2018-11	2018	M	 42 	5068749	Bogotá	Traslado de AFP	Protección	9	No
1245	Activo	2018-12	2018	M	 47 	2099888	Bucaramenga	Traslado de AFP	Porvenir	1	Si
1246	Activo	2018-1	2018	M	 33 	3029386	Bogotá	Vinculación Inicial	Primer Trabajo	10	Si
1247	Activo	2018-2	2018	F	 51 	4227406	Barranquilla	Traslado de AFP	Porvenir	1	No
1248	Activo	2018-3	2018	M	 50 	1444556	Bogotá	Traslado de AFP	Porvenir	10	No
1249	Activo	2018-4	2018	M	 44 	3970292	Bogotá	Traslado de AFP	Protección	10	No
1250	Activo	2018-5	2018	F	 40 	1948500	Bogotá	Vinculación Inicial	Primer Trabajo	7	No
1251	Activo	2018-6	2018	F	 18 	1815728	Barranquilla	Traslado de AFP	Protección	8	No
1252	Activo	2018-7	2018	M	 66 	3632317	Bogotá	Traslado de AFP	Porvenir	7	No
1253	Activo	2018-8	2018	M	 20 	4296702	Bogotá	Traslado de AFP	Porvenir	10	No
1254	Activo	2018-9	2018	F	 36 	3857404	Bogotá	Traslado de AFP	Porvenir	1	Si
1255	Activo	2018-10	2018	F	 18 	1300101	Barranquilla	Traslado de AFP	Skandia	10	No
1256	Activo	2018-11	2018	M	 18 	963038	Bogotá	Vinculación Inicial	Primer Trabajo	5	No
1257	Activo	2018-12	2018	M	 49 	1444556	Bogotá	Traslado de AFP	Porvenir	9	No
1258	Activo	2018-1	2018	M	 41 	3660177	Cartagena	Traslado de AFP	Porvenir	9	No
1259	Activo	2018-2	2018	M	 44 	2412422	Bucaramenga	Traslado de AFP	Porvenir	4	Si
1260	Activo	2018-3	2018	M	 55 	5040317	Cali	Traslado de AFP	Porvenir	10	No
1261	Activo	2018-4	2018	M	 59 	2625109	Bogotá	Traslado de AFP	Porvenir	6	No
1262	Activo	2018-5	2018	F	 29 	1328992	Cali	Traslado de AFP	Skandia	9	No
1263	Activo	2018-6	2018	F	 18 	4213921	Bogotá	Vinculación Inicial	Primer Trabajo	10	No
1264	Activo	2018-7	2018	M	 66 	2556959	Bogotá	Vinculación Inicial	Primer Trabajo	4	No
1265	Activo	2018-8	2018	M	 34 	4412261	Bogotá	Traslado de AFP	Skandia	4	No
1266	Activo	2018-9	2018	M	 38 	2745490	Cartagena	Traslado de AFP	Protección	1	No
1267	Activo	2018-10	2018	M	 44 	1444556	Bogotá	Traslado de AFP	Protección	6	No
1268	Activo	2018-11	2018	M	 26 	5126749	Bogotá	Traslado de AFP	Porvenir	8	No
1269	Activo	2018-12	2018	F	 47 	4029964	Bogotá	Vinculación Inicial	Primer Trabajo	10	No
1270	Activo	2018-1	2018	M	 49 	2379633	Cartagena	Traslado de AFP	Porvenir	10	No
1271	Activo	2018-2	2018	M	 30 	3645876	Cartagena	Traslado de AFP	Protección	10	No
1272	Activo	2018-3	2018	F	 31 	2272558	Bogotá	Traslado de AFP	Protección	7	No
1273	Activo	2018-4	2018	M	 35 	1271210	Cartagena	Traslado de AFP	Porvenir	4	No
1274	Activo	2018-5	2018	M	 22 	1444556	Bogotá	Traslado de AFP	Protección	9	No
1275	Activo	2018-6	2018	M	 43 	847473	Cartagena	Vinculación Inicial	Primer Trabajo	9	Si
1276	Activo	2018-7	2018	F	 66 	3064632	Medellín	Vinculación Inicial	Primer Trabajo	8	No
1277	Activo	2018-8	2018	F	 47 	1752433	Bogotá	Vinculación Inicial	Primer Trabajo	10	Si
1278	Activo	2018-9	2018	F	 31 	3785805	Cartagena	Traslado de AFP	Skandia	6	No
